date,forecast,forecasterror,current,future,s1,s2,s3
1978-11-01,6.624562887771794,-5.985436768905452,8.890000343322754,12.609999656677246,51609809725629914e-30,53511371768869654e-27,0.9999999999464372
1978-12-01,6.624562887859979,-6.665437073993048,9.020000457763672,13.289999961853027,22534164508815e-27,2070654449775793e-26,0.999999999979271
1979-01-01,6.6245628879073655,-7.285436959504744,9.279999732971191,13.90999984741211,4203400187028259e-30,29891187438906615e-28,0.999999999997007
1979-02-01,6.624562887915192,-7.555437417260589,9.859999656677246,14.180000305175781,8904789349271455e-32,3365831499079596e-29,0.9999999999999664
1979-03-01,6.624562887915265,-8.135437340966572,10.09000015258789,14.760000228881836,18490198825083427e-33,5329883346876797e-30,0.999999999999995
1979-04-01,6.624562887915277,-8.10543665432105,10.489999771118164,14.729999542236328,11296192293766273e-34,19776403326902465e-32,1
1979-05-01,6.624562887915277,-7.78543695949683,10.850000381469727,14.40999984741211,8517606612560217e-35,9216475408290175e-33,1
1979-06-01,6.624562887915277,-7.755437226525639,10.890000343322754,14.380000114440918,6364840115839501e-35,6515007623239231e-33,1
1979-07-01,6.624562887915277,-6.505437226525639,11.260000228881836,13.130000114440918,4130852915734619e-36,2475625294140984e-34,1
1979-08-01,6.624562887915277,-6.245436997643803,11.819999694824219,12.869999885559082,5723618398974311e-38,1405357099281172e-36,1
1979-09-01,6.624562887915277,-5.975437493554447,12.180000305175781,12.600000381469727,3338744060667941e-39,4358325056554166e-38,1
1979-10-01,6.624562887915277,-6.145437569848393,12.069999694824219,12.770000457763672,8016345551644782e-39,12757344130829536e-38,1
1979-11-01,6.624562887915277,-6.025436730614994,12.609999656677246,12.649999618530273,10195258613278146e-41,58670116550198e-38,1
1979-12-01,6.624562887915277,-5.895437569848393,13.289999961853027,12.520000457763672,33072114136170983e-44,4482854805029642e-43,1
1980-01-01,6.624562887915277,-5.2054370357907755,13.90999984741211,11.829999923706055,14108479459016088e-46,4334994461371393e-46,1
1980-02-01,6.624562887915277,-4.78543695949683,14.180000305175781,11.40999984741211,12218129533663506e-47,18708511507813567e-48,1
